Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1981-1985	245	24	MINORS	Citation	Handicapped children; Department of Education to obtain from private providers estimates of cost of residential placement	f	1	Va. Acts	1983				1381			S.J.R.	12
Va. Acts Index	1981-1985	245	25	MINORS	Citation	Handicapped children; Joint Legislative Audit and Review Commission with Liaison Committee of Senate Committees on Finance, on Rehabilitation and Social Services and on Education and Health and House Committees on Appropriations, on Health, Welfare and Institutions and on Education to study educational programs provided in facilities of Department of Mental Health and Mental Retardation, appropriation	f	1	Va. Acts	1983				1382			S.J.R.	13
Va. Acts Index	1981-1985	245	26	MINORS	Citation	Handicapped children; Joint Subcommittee of House Committees on Education, on Health, Welfare and Institutions and on Appropriations and Senate Committees on Education and Health, on Rehabilitation and Social Services and on Finance to study responsibility of various agencies in placement thereof, appropriation	f	1	Va. Acts	1982				1628			H.J.R.	74
Va. Acts Index	1981-1985	245	27	MINORS	Citation	Handicapped children; Joint Subcommittee of House Committees on Education, on Health, Welfare and Institutions and on Appropriations and Senate Committees on Education and Health, on Rehabilitation and Social Services and on Finance to study responsibility of various agencies in placement thereof, appropriation	f	1	Va. Acts	1982				1697			S.J.R.	43
Va. Acts Index	1981-1985	245	28	MINORS	Citation	Handicapped children; Joint Subcommittee of Senate Committee on Education and Health and House Committee on Education to study impact of minimum competency testing, appropriation	f	1	Va. Acts	1981				1467			S.J.R.	150
Va. Acts Index	1981-1985	246	1	MINORS	Citation	Handicapped children; Joint Subcommittee of Senate Committees on Education and Health and on Finance and House Committees on Education and on Appropriations to study funding of transportation to and from school, appropriation	f	1	Va. Acts	1982				1703			S.J.R.	68
Va. Acts Index	1981-1985	246	2	MINORS	Citation	Handicapped children; placement in out-of-state facilities. Adding § 22.1-218.1.	f	1	Va. Acts	1983				460		376	S.B.	83
Va. Acts Index	1981-1985	246	3	MINORS	Citation	Handicapped children; provisions for testing hearing thereof. Amending § 22.1-214	f	1	Va. Acts	1981				6		7	H.B.	857
Va. Acts Index	1981-1985	246	4	MINORS	Citation	Handicapped children; special education programs therefor. Amending §§ 22.1-215 and 37.1-42.1.	f	1	Va. Acts	1985				198		158	S.B.	650
Va. Acts Index	1981-1985	246	5	MINORS	Citation	Handicapped children; transportation to public or private special education programs, costs. Amending § 22.1-221	f	1	Va. Acts	1983				691		521	S.B.	151
Va. Acts Index	1981-1985	246	6	MINORS	Citation	Handicapped Children, Interagency Assistance Fund for Noneducational Placements of; created. Amending § 22.1-101; adding §§ 2.1-599 and 2.1-600	f	1	Va. Acts	1983				540		426	S.B.	85
Va. Acts Index	1981-1985	246	7	MINORS	Citation	Handicapped Children, Interagency Assistance Fund for Noneducational Placements of; disposition. Amending § 2.1-701	f	1	Va. Acts	1985				277		225	H.B.	1484
Va. Acts Index	1981-1985	246	8	MINORS	Citation	Handicapped Children, Interagency Assistance Fund for Noneducational Placements of; use of funds in certain special education day schools. Amending §§ 2.1-701 and 2.1-702	f	1	Va. Acts	1985				167		141	S.B.	516
Va. Acts Index	1981-1985	246	9	MINORS	Citation	Handicapped Children, Interagency Coordinating Committee on Delivery of Related Services to; created. Adding § 2.1-599	f	1	Va. Acts	1983				461		377	S.B.	86
Va. Acts Index	1981-1985	246	10	MINORS	Citation	Handicapped students; urging Board of Education to adopt recommendations of study committee concerning funding of transportation	f	1	Va. Acts	1983				1388			S.J.R.	25
Va. Acts Index	1981-1985	246	11	MINORS	Citation	Homes for adults; definition includes certain child-care facilities. Amending § 63.1-172	f	1	Va. Acts	1985				26		17	S.B.	526
Va. Acts Index	1981-1985	246	12	MINORS	Citation	Homes for adults and child welfare agencies; license application fees. Amending § 63.1-175; adding §§ 63.1-174.01 and 63.1-196.5.	f	1	Va. Acts	1983				167		153	S.B.	121
Va. Acts Index	1981-1985	246	13	MINORS	Citation	Infant mortality; Departments of Health, Mental Health and Mental Retardation, and Social Services to study prevention thereof. (Baby Doe Bill)	f	1	Va. Acts	1984				2331			S.J.R.	39
Va. Acts Index	1981-1985	246	14	MINORS	Citation	Infant mortality; Perinatal Services Advisory Council and Departments of Health and of Welfare to study high rate thereof	f	1	Va. Acts	1981				1357			H.J.R.	218
Va. Acts Index	1981-1985	246	15	MINORS	Citation	Infant Mortality Task Force; continued, appropriation	f	1	Va. Acts	1985				1657			S.J.R.	106
Va. Acts Index	1981-1985	246	16	MINORS	Citation	Infants; adoption by foster parent. Amending § 63.1-221	f	1	Va. Acts	1983				837		614	H.B.	526
Va. Acts Index	1981-1985	246	17	MINORS	Citation	Infants; certain tests required on every newborn. Amending § 32.1-65	f	1	Va. Acts	1983				789		582	H.B.	766
Va. Acts Index	1981-1985	246	18	MINORS	Citation	Juvenile arrest records; when release permitted. Amending § 16.1-301	f	1	Va. Acts	1981				184		175	H.B.	1341
Va. Acts Index	1981-1985	246	19	MINORS	Citation	Juvenile court; disposition of juvenile who has committed an adult traffic offense and in civil support cases. Amending § 16.1-279	f	1	Va. Acts	1985				455		368	S.B.	676
Va. Acts Index	1981-1985	246	20	MINORS	Citation	Juvenile court; number of jury members when delinquent act a felony. Amending § 16.1-296	f	1	Va. Acts	1983				99		88	H.B.	144
Va. Acts Index	1981-1985	246	21	MINORS	Citation	Juvenile court records; confidentiality. Amending § 16.1-305	f	1	Va. Acts	1984				41		34	H.B.	393
Va. Acts Index	1981-1985	246	22	MINORS	Citation	Juvenile court records; seperate filing and confidentiality. Amending § 16.1-305	f	1	Va. Acts	1983				482		389	H.B.	243
Va. Acts Index	1981-1985	246	23	MINORS	Citation	Juvenile detention home, group home and residential care facility commissions; composition. Amending § 16.1-316	f	1	Va. Acts	1984				84		77	S.B.	281
Va. Acts Index	1981-1985	246	24	MINORS	Citation	Juveniles; compensation of court-appointed counsel by parents. Amending § 16.1-267	f	1	Va. Acts	1981				242		213	H.B.	1359
Va. Acts Index	1981-1985	246	25	MINORS	Citation	Juveniles; detention when charged with rape or robbery. Amending §§ 16.1-249 and 16.1-284	f	1	Va. Acts	1983				393		336	H.B.	266
Va. Acts Index	1981-1985	246	26	MINORS	Citation	Juveniles; disposition of delinquency charge may be deferred and charge dismissed for good behavior. Amending § 16.1-279	f	1	Va. Acts	1981				751		492	H.B.	1441
Va. Acts Index	1981-1985	246	27	MINORS	Citation	Juveniles; dispositional authority of juvenile court when child delinquent, participation of parent not living at home. Amending § 16.1-279	f	1	Va. Acts	1984				404		208	H.B.	33
Va. Acts Index	1981-1985	246	28	MINORS	Citation	Juveniles; Joint Subcommittee of Senate Committees on Rehabilitation and Social Services and on Finance and House Committees on Health, Welfare and Institutions, on Finance and on Appropriations to study practice of detaining in adult jails	f	1	Va. Acts	1983				1383			S.J.R.	14
Va. Acts Index	1981-1985	246	29	MINORS	Citation	Juveniles; juvenile court may defer disposition of delinquency charge after fulfillment of probationary period. Amending § 16.1-279	f	1	Va. Acts	1982				1035		613	S.B.	393
Va. Acts Index	1981-1985	246	30	MINORS	Citation	Juveniles; juvenile court may require child to participate in a public service project. Amending § 16.1-279	f	1	Va. Acts	1983				763		568	S.B.	55
Va. Acts Index	1981-1985	246	31	MINORS	Citation	Juveniles; parole supervision and custody by juvenile court. Amending §§ 16.1-293 and 16.1-294	f	1	Va. Acts	1985				243		203	H.B.	1288
Va. Acts Index	1981-1985	246	32	MINORS	Citation	Juveniles; penalty for persons who aid in escape when lawfully detained. Amending § 18.2-473	f	1	Va. Acts	1984				938		587	H.B.	749
Va. Acts Index	1981-1985	246	33	MINORS	Citation	Juveniles; placement in a nonresidential program. Amending § 16.1-286	f	1	Va. Acts	1982				276		166	H.B.	552
Va. Acts Index	1981-1985	247	1	MINORS	Citation	Juveniles committed to Department of Corrections; jurisdiction of juvenile court when such person escapes from a residential care facility. Amending § 16.1-241	f	1	Va. Acts	1985				344		270	S.B.	521
Va. Acts Index	1981-1985	247	2	MINORS	Citation	Juveniles committed to Department of Corrections; penalty for unlawful escape from a residential care facility. Adding § 18.2-477.1.	f	1	Va. Acts	1985				605		435	S.B.	520
Va. Acts Index	1981-1985	247	3	MINORS	Citation	Juveniles, delinquent; court may release certain information when adult offense committed. Amending § 16.1-309.1.	f	1	Va. Acts	1981				341		307	H.B.	1556
Va. Acts Index	1981-1985	247	4	MINORS	Citation	Juveniles in adult jails; Departments of Corrections and of Criminal Justice Services to prepare report assessing needs and services required upon complete elimination thereof	f	1	Va. Acts	1984				2195			H.J.R.	16
Va. Acts Index	1981-1985	247	5	MINORS	Citation	Juveniles in need of services; salaries of employees of facilities for detention and residential care. Amending §§ 16.1-311 and 16.1-312	f	1	Va. Acts	1985				385		308	H.B.	1297
Va. Acts Index	1981-1985	247	6	MINORS	Citation	Juveniles who have committed an adult offense; jurisdiction and disposition by juvenile court. Amending §§ 16.1-228, 16.1-249, 16.1-250, 16.1-255, 16.1-266, 16.1-279, 16.1-284, 16.1-285 and 16.1-292; adding §§ 16.1-248.1, 16.1-250.1, 16.1-277.1, 16.1-284.1 and 16.1-285.1; repealing § 16.1-248	f	1	Va. Acts	1985				314		260	H.B.	1417
Va. Acts Index	1981-1985	247	7	MINORS	Citation	Kindergarten programs; changes dates for admission of students, exception. Amending §§ 22.1-1, 22.1-199 and 22.1-256	f	1	Va. Acts	1985				515		407	H.B.	1753
Va. Acts Index	1981-1985	247	8	MINORS	Citation	Life insurance, group; coverage for dependent handicapped children, or certain full-time students. Amending § 38.1-472.1.	f	1	Va. Acts	1984				588		364	H.B.	70
Va. Acts Index	1981-1985	247	9	MINORS	Citation	Machine-dependent persons; Joint Subcommittee of Senate Committees on Education and Health and on Finance and House Committees on Health, Welfare and Institutions and on Appropriations to study feasibility of community-based programs and medicaid needs thereof, appropriation	f	1	Va. Acts	1985				1652			S.J.R.	99
Va. Acts Index	1981-1985	247	10	MINORS	Citation	Medicaid; Departments of Health and of Social Services to study third-party liability when payments made for dependent children, Secretary of Human Resources to report	f	1	Va. Acts	1982				1639			H.J.R.	92
Va. Acts Index	1981-1985	247	11	MINORS	Citation	Mentally ill children; juvenile court may take into custody. Amending § 16.1-246	f	1	Va. Acts	1982				1285		683	H.B.	828
Va. Acts Index	1981-1985	247	12	MINORS	Citation	Minors; authority to consent to surgical and medical treatment for certain. Amending 54-325.2.	f	1	Va. Acts	1981				25		22	H.B.	1593
Va. Acts Index	1981-1985	247	13	MINORS	Citation	Minors; authority to consent to surgical and medical treatment for certain. Amending 54-325.2.	f	1	Va. Acts	1981				882		573	S.B.	694
Va. Acts Index	1981-1985	247	14	MINORS	Citation	Minors; authority to consent to surgical and medical treatment for certain. Amending 54-325.2.	f	1	Va. Acts	1984				78		72	S.B.	172
Va. Acts Index	1981-1985	247	15	MINORS	Citation	Minors; towns to prohibit loitering. Adding § 15.1-33.4.	f	1	Va. Acts	1983				652		502	H.B.	582
Va. Acts Index	1981-1985	247	16	MINORS	Citation	Missing children; Division for Children to study federal and state legislation and recommend preventive measures therefor	f	1	Va. Acts	1984				2339			S.J.R.	60
Va. Acts Index	1981-1985	247	17	MINORS	Citation	Missing Children Information Clearinghouse; created. Adding §§ 15.1-131.9 and 52-31 through 52-34	f	1	Va. Acts	1985				313		259	H.B.	1287
Va. Acts Index	1981-1985	247	18	MINORS	Citation	Obscene materials; prohibits certain display to juveniles. Amending § 18.2-391	f	1	Va. Acts	1985				817		506	H.B.	1546
Va. Acts Index	1981-1985	247	19	MINORS	Citation	Operation Aware; commending Rotary Club District # 760 for efforts and service to youth	f	1	Va. Acts	1984				2206			H.J.R.	37
Va. Acts Index	1981-1985	247	20	MINORS	Citation	Organ procurement agencies and transplant programs; requested to cooperate with physicians conducting research on, or treatment of, children with hypofunction of anterior pituitary in obtaining pituitary glands	f	1	Va. Acts	1985				1573			H.J.R.	312
Va. Acts Index	1981-1985	247	21	MINORS	Citation	Property damage committed by minors; increases liability of parents. Amending § 8.01-43	f	1	Va. Acts	1983				388		330	H.B.	9
Va. Acts Index	1981-1985	247	22	MINORS	Citation	Property damage committed by minors; limits liability of parents. Amending § 8.01-44	f	1	Va. Acts	1984				55		48	H.B.	206
Va. Acts Index	1981-1985	247	23	MINORS	Citation	Public aid and assistance; eligibility for dependent children. Amending § 63.1-105	f	1	Va. Acts	1982				632		386	H.B.	702
Va. Acts Index	1981-1985	247	24	MINORS	Citation	School employees, public; school boards required to obtain data on convictions for child abuse or molestation. Adding § 22.1-296.1.	f	1	Va. Acts	1985				779		487	S.B.	716
Va. Acts Index	1981-1985	247	25	MINORS	Citation	School pupils; funding for education of certain privately placed. Amending § 22.1-101	f	1	Va. Acts	1984				297		148	S.B.	108
Va. Acts Index	1981-1985	247	26	MINORS	Citation	School pupils; notification to parents for failure to report to school, civil liability. Amending § 22.1-258	f	1	Va. Acts	1985				771		482	S.B.	596
Va. Acts Index	1981-1985	247	27	MINORS	Citation	Shoplifting; arrest without a warrant of a juvenile. Amending § 16.1-246	f	1	Va. Acts	1985				1001		540	H.B.	1234
Va. Acts Index	1981-1985	247	28	MINORS	Citation	Smoke detectors; installation in certain juvenile care facilities. Adding § 36-99.4.	f	1	Va. Acts	1984				331		179	S.B.	326
Va. Acts Index	1981-1985	247	29	MINORS	Citation	Venereal diseases; physicians and laboratory directors required to report, including children 12 and under. Amending § 32.1-36	f	1	Va. Acts	1981				323		282	S.B.	567
Va. Acts Index	1981-1985	247	30	MINORS	Citation	Volunteer fire companies; regulating pre-adults' participation therein. Amending § 40.1-79.1.	f	1	Va. Acts	1983				140		123	H.B.	92
Va. Acts Index	1981-1985	248	1	MINORS	Citation	Voters; may be accompanied into voting booth with certain minor children. Amending §§ 24.1-129 and 24.1-218	f	1	Va. Acts	1984				434		234	H.B.	450
Va. Acts Index	1981-1985	248	2	MINORS	Citation	Warrants; deletes certain issuance to children by magistrate, intake procedures by juvenile court. Amending §§ 16.1-256 and 16.1-260	f	1	Va. Acts	1983				407		349	H.B.	742
Va. Acts Index	1981-1985	248	3	MINORS	Citation	Warrants; limits issuance to children. Amending § 16.1-256	f	1	Va. Acts	1981				191		184	H.B.	1733
Va. Acts Index	1981-1985	248	4	MINORS	Citation	Week of the Young Child; proclaimed as April 7-13, 1985	f	1	Va. Acts	1985				1567			H.J.R.	295
Va. Acts Index	1981-1985	248	5	MINORS	Citation	Youth Government Day Commission; to be continued until prior to 1982 Session of General Assembly	f	1	Va. Acts	1981				1372			H.J.R.	252
Va. Acts Index	1981-1985	248	6	MINORS	Citation	Youthful offenders; good conduct allowance shall not apply in certain cases. Amending § 53.1-67	f	1	Va. Acts	1983				821		606	H.B.	207
Va. Acts Index	1981-1985	248	7	MINORS	Citation	Youthful offenders; juveniles under detention may earn good conduct credit in certain cases. Amending §§ 53.1-67 and 53.1-187	f	1	Va. Acts	1984				538		313	H.B.	375
Va. Acts Index	1981-1985	248	8	MISDEMEANORS	See	See: Crimes and Offenses Generally	f	1										
Va. Acts Index	1981-1985	248	9	MISSING CHILDREN	See	See: Minors	f	1										
Va. Acts Index	1981-1985	248	10	MIXED BEVERAGES, ALCOHOLIC	See	See: Alcoholic Beverages and Industrial Alcohol	f	1										
Va. Acts Index	1981-1985	248	11	MOBILE HOMES	See	See: Housing	f	1										
Va. Acts Index	1981-1985	248	12	MONTGOMERY COUNTY	Citation	Blacksburg, town of, charter; amending	f	1	Va. Acts	1981				97		79	H.B.	1131
Va. Acts Index	1981-1985	248	13	MONTGOMERY COUNTY	Citation	Blacksburg, town of, charter; amending	f	1	Va. Acts	1982				157		58	H.B.	28
Va. Acts Index	1981-1985	248	14	MONTGOMERY COUNTY	Citation	Christiansburg, town of, charter; amending	f	1	Va. Acts	1981				1299		616	H.B.	1132
Va. Acts Index	1981-1985	248	15	MONTGOMERY COUNTY	Citation	Historical societies receiving appropriations; includes Montgomery County Branch, Association for Preservation of Virginia Antiquities. Amending § 10-145.12	f	1	Va. Acts	1984				871		528	S.B.	260
Va. Acts Index	1981-1985	248	16	MONTGOMERY COUNTY	Citation	Historical societies receiving appropriations; includes "Oatlands", Inc., in Loudoun County, Montgomery County Branch, Association for Preservation of Virginia Antiquities, and Last Capitol of the Confederacy in Danville. Amending § 10-145.12	f	1	Va. Acts	1984				916		563	H.B.	544
Va. Acts Index	1981-1985	248	17	MONTGOMERY COUNTY	Citation	Property exempt from taxation; includes certain organizations located in Montgomery County. Adding § 58-12.151	f	1	Va. Acts	1983				285		249	H.B.	334
Va. Acts Index	1981-1985	248	18	MONTGOMERY COUNTY	Citation	School boards; salaries in Arlington, Bland, Brunswick, Buckingham, Caroline, Dinwiddie, Fauquier, Floyd, Giles, Hanover, Loudoun, Montgomery, Patrick, Tazewell, Warren and Wythe Counties, and Charlottesville, Poquoson, Richmond and Virginia Beach Cities. Amending § 22.1-32	f	1	Va. Acts	1984				784		483	S.B.	53
Va. Acts Index	1981-1985	248	19	MOON, RUSSELL S., JR.	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	248	20	MOORE, E. BLACKBURN	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	248	21	MOORE, GARNETT ST. CLAIR	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	248	22	MOORE, HUGH CONWAY	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	248	23	MOORE, LINDSEY LEE	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	248	24	MOPEDS	See	See: Motor Vehicles	f	1										
Va. Acts Index	1981-1985	248	25	MORTGAGES	See	See: Banking and Finance	f	1										
Va. Acts Index	1981-1985	248	26	MOSBY, COLONEL JOHN S.	See	See: Holidays, Special Days, Etc.	f	1										
Va. Acts Index	1981-1985	249	1	MOSELEY, MARK	See	See: Sporting Exhibitions and Events	f	1										
Va. Acts Index	1981-1985	249	2	MOSQUITO CONTROL	See	See: Health	f	1										
Va. Acts Index	1981-1985	249	3	MOSS, P. BUCKLEY	See	See: Arts and Humanities	f	1										
Va. Acts Index	1981-1985	249	4	MOSS, WILLIAM H.	See	See: Deaths	f	1										
Va. Acts Index	1981-1985	249	5	MOTHERHOOD AND APPLE PIE DAY	See	See: Holidays, Special Days, Etc.	f	1										
Va. Acts Index	1981-1985	249	6	MOTOR CARRIERS	Citation	Carriers by motor launch; regulation, operation, fares, etc. Adding §§ 56-338.93 through 56-338.103	f	1	Va. Acts	1983				331		285	H.B.	547
Va. Acts Index	1981-1985	249	7	MOTOR CARRIERS	Citation	Charter and special party carriers; regulating certification. Amending §§ 56-338.56, 56-338.57 and 56-338.62	f	1	Va. Acts	1981				118		101	S.B.	643
Va. Acts Index	1981-1985	249	8	MOTOR CARRIERS	Citation	Farm vehicles; certain exempt from payment of road tax. Amending § 56-304.2.	f	1	Va. Acts	1982				885		526	S.B.	76
Va. Acts Index	1981-1985	249	9	MOTOR CARRIERS	Citation	License plates, not-for-hire; penalty for certain vehicles when used for hire. Amending § 46.1-160	f	1	Va. Acts	1982				1275		672	H.B.	537
Va. Acts Index	1981-1985	249	10	MOTOR CARRIERS	Citation	Logging vehicles; registration. Adding § 46.1-105.11	f	1	Va. Acts	1985				228		185	H.B.	1159
Va. Acts Index	1981-1985	249	11	MOTOR CARRIERS	Citation	Motor carriers; appointment of agent for service of process for nonresident operators thereof. Amending § 56-304.6.	f	1	Va. Acts	1983				303		265	S.B.	133
Va. Acts Index	1981-1985	249	12	MOTOR CARRIERS	Citation	Motor carriers; certain filing fees to be placed in special fund with State Corporation Commission. Amending §§ 56-279.1 and 56-304.4; adding § 56-275.01	f	1	Va. Acts	1982				1059		628	H.B.	804
Va. Acts Index	1981-1985	249	13	MOTOR CARRIERS	Citation	Motor carriers; certain insured antique vehicles excluded from carrier regulations. Amending §§ 56-274 and 56-274.1.	f	1	Va. Acts	1985				109		88	H.B.	162
Va. Acts Index	1981-1985	249	14	MOTOR CARRIERS	Citation	Motor carriers; definition of certain taxicabs excluded from certain carrier regulations. Amending §§ 56-273 and 56-274	f	1	Va. Acts	1982				407		257	H.B.	673
Va. Acts Index	1981-1985	249	15	MOTOR CARRIERS	Citation	Motor carriers; exempts certain trucks hauling Virginia-grown farm products from weight limitations. Amending § 46.1-343	f	1	Va. Acts	1983				188		170	H.B.	136
Va. Acts Index	1981-1985	249	16	MOTOR CARRIERS	Citation	Motor carriers; exempts certain trucks hauling Virginia-grown farm products from weight limitations. Amending § 46.1-343.1.	f	1	Va. Acts	1983				187		169	H.B.	133
Va. Acts Index	1981-1985	249	17	MOTOR CARRIERS	Citation	Motor carriers; exempts tractor trucks from certain safety equipment requirements. Amending § 46.1-290	f	1	Va. Acts	1981				340		304	H.B.	1469
Va. Acts Index	1981-1985	249	18	MOTOR CARRIERS	Citation	Motor carriers; expiration dates of warrant, exemption card and classification plate. Amending § 56-304.7.	f	1	Va. Acts	1984				351		191	H.B.	823
Va. Acts Index	1981-1985	249	19	MOTOR CARRIERS	Citation	Motor carriers; increasing fee for temporary emergency operation. Amending § 56-304.9.	f	1	Va. Acts	1983				247		214	S.B.	124
Va. Acts Index	1981-1985	249	20	MOTOR CARRIERS	Citation	Motor carriers; issuance of special excessive size and weight permits. Amending § 46.1-343	f	1	Va. Acts	1982				405		256	H.B.	666
Va. Acts Index	1981-1985	249	21	MOTOR CARRIERS	Citation	Motor carriers; maximum widths and lengths. Amending §§ 46.1-328, 46.1-330, 46.1-331, 46.1-335 and 46.1-336	f	1	Va. Acts	1985				593		426	H.B.	1347
Va. Acts Index	1981-1985	249	22	MOTOR CARRIERS	Citation	Motor carriers; penalty for illegal display of stamp on vehicle by person to which it has not been issued. Amending § 56-304.11	f	1	Va. Acts	1983				148		130	H.B.	322
Va. Acts Index	1981-1985	249	23	MOTOR CARRIERS	Citation	Motor carriers; penalty for operation after authority has been revoked. Amending § 56-304.11	f	1	Va. Acts	1981				666		458	S.B.	665
Va. Acts Index	1981-1985	249	24	MOTOR CARRIERS	Citation	Motor carriers; permissible weights by number of axles, special permits for compartmentalized carrier used to produce concrete, weighing vehicles by wheel load weighers. Amending §§ 46.1-339, 46.1-342, 46.1-343 and 46.1-347	f	1	Va. Acts	1981				193		187	H.B.	1776
Va. Acts Index	1981-1985	249	25	MOTOR CARRIERS	Citation	Motor carriers; permits for movement on highways of certain vehicles used in coal mining and construction. Adding § 46.1-343.4.	f	1	Va. Acts	1983				361		311	H.B.	794
Va. Acts Index	1981-1985	249	26	MOTOR CARRIERS	Citation	Motor carriers; permits for those hauling solid waste. Amending § 46.1-343	f	1	Va. Acts	1985				8		7	S.B.	9
Va. Acts Index	1981-1985	249	27	MOTOR CARRIERS	Citation	Motor carriers; procedure for compliance with weight limits. Amending § 46.1-347	f	1	Va. Acts	1983				784		577	H.B.	34
Va. Acts Index	1981-1985	249	28	MOTOR CARRIERS	Citation	Motor carriers; registration requirements of certain trailer fleets. Amending § 46.1-157	f	1	Va. Acts	1982				269		157	H.B.	354
Va. Acts Index	1981-1985	250	1	MOTOR CARRIERS	Citation	Motor carriers; weight and length limitations of certain tractor truck semitrailers, registration requirements. Amending §§ 46.1-328, 46.1-330, 46.1-335, 46.1-339 and 46.1-343; adding §§ 46.1-153.1 and 46.1-335.1.	f	1	Va. Acts	1983				672		515	H.B.	749
Va. Acts Index	1981-1985	250	2	MOTOR CARRIERS	Citation	Motor carriers and special party carriers; certain laws not applicable thereto when under exclusive contract with US. Amending §§ 56-274 and 56-338.51	f	1	Va. Acts	1983				123		112	S.B.	132
Va. Acts Index	1981-1985	250	3	MOTOR CARRIERS	Citation	Motor carriers, contract; permits transporting of new furniture by no more than 4 consignors. Amending § 56-289	f	1	Va. Acts	1981				407		360	H.B.	1778
Va. Acts Index	1981-1985	250	4	MOTOR CARRIERS	Citation	Motor fuel and special fuels taxes; refund for solid waste compacting vehicles and ready-mix concrete vehicles. Amending §§ 58.1-2112 and 58.1-2125; adding §§ 58.1-2111.1 and 58.1-2124.1.	f	1	Va. Acts	1985				169		144	S.B.	534
Va. Acts Index	1981-1985	250	5	MOTOR CARRIERS	Citation	Motor vehicle registration fees; additional $1.00 for pickup and panel trucks. Amending § 46.1-149	f	1	Va. Acts	1984				892		545	H.B.	458
Va. Acts Index	1981-1985	250	6	MOTOR CARRIERS	Citation	Motor vehicle registration fees; refund of portion on certain trucks. Adding § 46.1-154.01	f	1	Va. Acts	1984				568		342	H.B.	797
Va. Acts Index	1981-1985	250	7	MOTOR CARRIERS	Citation	Motor vehicles; license plates, weight limits and fees, motor carrier road tax and oil company excise tax. Amending §§ 46.1-35.1, 46.1-55, 46.1-78, 46.1-149, 46.1-154, 46.1-339, 46.1-438, 46.1-514.12, 46.1-528, 46.1-550.8, 56-304.4, 58-627, 58-628 and 58-629; adding §§ 58-730.7 through 58-730.17	f	1	Va. Acts	1982				1264		671	H.B.	532
Va. Acts Index	1981-1985	250	8	MOTOR CARRIERS	Citation	Overweight vehicles; penalties. Amending § 46.1-341; adding § 46.1-341.1.	f	1	Va. Acts	1985				1104		600	H.B.	926
Va. Acts Index	1981-1985	250	9	MOTOR CARRIERS	Citation	Overweight vehicles; stating intent of legislature in assessing liquidated damages against such	f	1	Va. Acts	1982				1708			S.J.R.	80
Va. Acts Index	1981-1985	250	10	MOTOR CARRIERS	Citation	Passenger buses; State Corporation Commission to study liability insurance requirements	f	1	Va. Acts	1983				1254			H.J.R.	24
Va. Acts Index	1981-1985	250	11	MOTOR CARRIERS	Citation	Personal property, tangible; classification of certain heavy construction machinery as separate items of taxation. Adding § 58-829.8.	f	1	Va. Acts	1981				639		445	H.B.	1699
Va. Acts Index	1981-1985	250	12	MOTOR CARRIERS	Citation	Restricted parcel carrier; definition, abolishes certain weight limits. Amending § 56-338.65	f	1	Va. Acts	1982				398		248	H.B.	331
Va. Acts Index	1981-1985	250	13	MOTOR CARRIERS	Citation	Restricted parcel carrier; definition. Amending § 56-338.65	f	1	Va. Acts	1985				245		206	H.B.	1311
Va. Acts Index	1981-1985	250	14	MOTOR CARRIERS	Citation	Rolling stock tax on railroads, motor carriers and freight car companies; Joint Subcommittee of Senate and House Committees on Finance, et al., to study, appropriation	f	1	Va. Acts	1983				1415			S.J.R.	75
Va. Acts Index	1981-1985	250	15	MOTOR CARRIERS	Citation	Rolling stock tax on railroads, motor carriers and freight car companies; Joint Subcommittee to continue study, appropriation	f	1	Va. Acts	1984				2303			S.J.R.	5
Va. Acts Index	1981-1985	250	16	MOTOR CARRIERS	Citation	Rolling stock tax on railroads, motor carriers and freight car companies; Joint Subcommittee to continue study, appropriation	f	1	Va. Acts	1985				1607			S.J.R.	78
Va. Acts Index	1981-1985	250	17	MOTOR CARRIERS	Citation	Sight-seeing carriers; regulating certification. Amending §§ 56-338.41:1, 56-338.44 and 56-338.45	f	1	Va. Acts	1981				118		102	S.B.	644
Va. Acts Index	1981-1985	250	18	MOTOR CARRIERS	Citation	Surface Transportation Act of 1982, federal; Joint Subcommittee of House Committee on Roads and Internal Navigation and Senate Committee on Transportation to study effects thereof, appropriation	f	1	Va. Acts	1984				2241			H.J.R.	134
Va. Acts Index	1981-1985	250	19	MOTOR CARRIERS	Citation	Tractor-trailer length and width regulations; General Assembly expresses concern that state regulation is usurped by federal Surface Transportation Assistance Act of 1982	f	1	Va. Acts	1983				1414			S.J.R.	74
Va. Acts Index	1981-1985	250	20	MOTOR CARRIERS	Citation	Traffic regulations; unlawful for certain trucks and trailers to follow too closely. Amending § 46.1-213	f	1	Va. Acts	1983				285		248	H.B.	317
Va. Acts Index	1981-1985	250	21	MOTOR FUELS	Citation	License taxes; imposition shall not include amount paid for any federal or state excise taxes on motor fuels. Amending § 58-266.1.	f	1	Va. Acts	1982				591		348	H.B.	467
